DATE,PORT_LOSS,Historical_VaR_2,Historical_ES_2,Parametric_VaR_U_2,Parametric_ES_U_2,Parametric_VaR_W_2,Parametric_ES_W_2,MonteCarlo_VaR_U_2,MonteCarlo_ES_U_2,MonteCarlo_VaR_W_2,MonteCarlo_ES_W_2
2013/7/1 0:00,-4885.520843,85048.79427,76931.52323,61202.64897,61460.00357,61563.42578,61821.22409,58287.72901,58986.88976,60745.45259,62280.33416
2013/6/28 0:00,-24107.53996,85048.79427,76931.52323,60821.0001,61078.25438,61682.15044,61940.13166,63626.74352,64793.21375,56385.30204,56687.14776
2013/6/27 0:00,-5317.033155,85048.79427,76931.52323,60932.91455,61190.22189,61358.72047,61616.4227,65379.94911,66419.11558,60354.72411,60504.50144
2013/6/26 0:00,-1103.04267,85048.79427,76931.52323,60866.70137,61124.06034,61448.85833,61706.79043,56874.27323,60294.54599,60637.7394,57070.89541
2013/6/25 0:00,9608.170859,85048.79427,76931.52323,60955.94591,61213.25707,61491.14582,61749.31499,64687.47466,63384.24376,55993.77712,60673.40907
2013/6/24 0:00,7595.171333,85048.79427,76931.52323,60719.06084,60976.35286,61615.59832,61873.93214,56471.93484,59326.62322,61602.4218,60337.16454
2013/6/21 0:00,25071.25115,85048.79427,76931.52323,60586.13731,60843.33404,61470.51154,61728.87838,73593.40608,69761.13784,67780.31554,63324.64744
2013/6/20 0:00,15470.10453,85048.79427,76931.52323,60139.60706,60396.30025,61390.59346,61649.08624,69780.53781,65279.60049,67387.2757,64812.50717
2013/6/19 0:00,38557.97251,85048.79427,76931.52323,59889.1785,60145.5937,60982.64032,61240.68929,61814.0127,56199.26228,58946.43867,59997.00879
2013/6/18 0:00,51080.35446,85048.79427,76931.52323,60110.50432,60367.00268,60762.5024,61020.4609,62319.00854,62241.26315,64997.20153,61415.58608
2013/6/17 0:00,49952.07954,85048.79427,76931.52323,60093.60812,60350.16015,60892.29027,61150.38861,51929.68599,51712.76846,61870.86261,58241.3926
2013/6/14 0:00,34072.75331,85048.79427,76931.52323,59978.32346,60234.79108,61001.6051,61259.90897,59996.40527,60002.12537,67029.6178,65431.37492
2013/6/13 0:00,33377.32883,85048.79427,76931.52323,60194.60598,60451.01419,60934.24116,61192.68687,62044.03754,59925.32389,66593.40562,62397.81409
2013/6/12 0:00,31.85431398,85048.79427,76931.52323,59971.64147,60227.84228,61075.58736,61334.02838,62249.06241,61735.18753,56109.28572,58435.37649
2013/6/11 0:00,-1741.328379,85048.79427,76931.52323,59886.68966,60142.88642,60900.42318,61158.84981,60370.20685,58844.48693,54623.73239,56204.15179
2013/6/10 0:00,10557.44543,85048.79427,76931.52323,59911.43804,60167.66287,60901.46062,61160.10046,60528.40535,59574.83631,61514.80703,62480.64475
2013/6/7 0:00,21085.95426,85048.79427,76931.52323,60014.6447,60270.69259,60873.7196,61132.54651,66247.5881,64112.49374,62771.5245,67382.84508
2013/6/6 0:00,963.9638173,85048.79427,76931.52323,60113.23736,60369.32248,61015.07438,61273.91333,63290.74359,60479.77133,64122.93087,64915.73442
2013/6/5 0:00,10879.73965,85048.79427,76931.52323,59886.48584,60142.27683,61106.33002,61365.3989,73410.02347,68113.14113,59573.13139,56950.33316
2013/6/4 0:00,13048.89814,85048.79427,76931.52323,59911.63467,60167.46535,60875.04452,61134.00553,59709.88172,58278.85945,59649.43824,58099.49264
2013/6/3 0:00,19904.56146,85048.79427,76931.52323,59884.87114,60140.86442,60739.47687,60998.48614,67132.57061,64159.47441,56883.60131,57838.30343
2013/5/31 0:00,9490.571361,85048.79427,76931.52323,59788.76112,60044.72667,60847.45419,61106.67264,62558.86991,59699.50877,64208.50418,64895.20278
2013/5/30 0:00,26932.77193,85048.79427,76931.52323,59882.31964,60138.20417,60826.97759,61086.39071,65117.47667,59147.52183,60604.79548,60393.44117
2013/5/29 0:00,21135.87487,85048.79427,76931.52323,59891.39415,60147.27412,60959.42643,61218.96944,57977.93697,58146.6341,57835.50316,58550.38939
2013/5/28 0:00,3902.369953,85048.79427,76931.52323,59965.40335,60221.21086,61046.53409,61306.31075,66563.74745,65209.67488,73445.60361,67752.55496
2013/5/24 0:00,-15204.47339,85048.79427,76931.52323,60094.34265,60350.26698,61175.30291,61435.23035,57107.66894,57150.20497,68881.44245,67009.0875
2013/5/23 0:00,-10254.35148,85048.79427,76931.52323,60109.92408,60365.85863,61233.86281,61494.03175,58946.67094,58771.222,60660.42221,58331.2548
2013/5/22 0:00,-13208.97547,85048.79427,76931.52323,60024.07315,60279.96802,61260.97873,61521.37934,59827.14383,57488.36678,61940.89734,60553.17395
2013/5/21 0:00,1226.920568,85048.79427,76931.52323,60039.69881,60295.57985,61237.17517,61497.76799,69156.66211,68275.82085,72641.91659,68736.00278
2013/5/20 0:00,-233.8366221,85048.79427,76931.52323,59981.26588,60237.27469,61338.40362,61599.21755,64296.52146,63393.03439,55094.46424,56907.0314
2013/5/17 0:00,7145.559998,85048.79427,76931.52323,60146.28304,60402.05985,61404.64209,61665.69794,59489.69593,58304.49915,66769.17188,62658.1324
2013/5/16 0:00,-8692.824293,85048.79427,76931.52323,60413.90141,60669.83016,61545.23214,61806.16772,75079.16708,72418.2098,55869.50056,59350.70071
2013/5/15 0:00,-19668.06729,85048.79427,76931.52323,60301.10236,60557.26232,61676.92592,61938.00135,64444.16996,64868.67379,58439.64964,59575.63985
2013/5/14 0:00,-21280.23517,85048.79427,76931.52323,60358.02085,60614.21046,61680.74437,61942.0367,60407.73757,63805.79995,66465.20682,62956.49087
2013/5/13 0:00,-17376.10404,85048.79427,76931.52323,60210.73193,60466.9336,61742.26441,62003.79906,59392.5742,60006.02325,63846.83001,63501.2986
2013/5/10 0:00,-9751.174532,85048.79427,76931.52323,60229.20479,60485.38675,61693.49731,61955.19856,61523.887,64994.28989,59486.40471,57617.16426
2013/5/9 0:00,1469.582994,85048.79427,76931.52323,60083.97488,60340.14038,61800.73892,62062.65389,59552.97237,58610.12862,61447.71833,60889.76354
2013/5/8 0:00,16945.02042,85048.79427,76931.52323,60316.70371,60572.88149,61747.83302,62009.91016,71405.41225,68789.22214,60397.23728,61233.51799
2013/5/7 0:00,1796.199045,85048.79427,76931.52323,60487.22808,60743.52018,61889.52508,62151.66045,66160.94088,63248.12908,63082.99999,63339.55827
2013/5/6 0:00,-1655.04991,85048.79427,76931.52323,60413.77965,60670.09149,61988.21174,62250.57273,67266.87044,65589.5122,59236.34355,56827.3203
2013/5/3 0:00,-5845.775553,85048.79427,76931.52323,60426.6347,60682.85399,62010.41496,62273.00599,54300.89563,56085.68118,68340.3118,66303.18312
2013/5/2 0:00,-12383.11323,85048.79427,76931.52323,60481.24816,60737.20401,62151.86151,62414.51981,58419.09698,56227.6673,66345.99657,63795.99884
2013/5/1 0:00,-34586.75602,85048.79427,76931.52323,60274.32609,60530.07115,62295.57741,62558.17324,64160.66089,62109.94979,55401.69857,56324.40805
2013/4/30 0:00,-10014.62727,85048.79427,76931.52323,60261.30485,60516.69766,62125.43181,62388.02778,65172.03921,66982.27512,62327.83423,63777.04661
2013/4/29 0:00,-26176.21577,85048.79427,76931.52323,60225.06339,60479.59481,62253.14718,62515.43454,63270.70661,61978.33107,61961.13889,61578.10013
2013/4/26 0:00,-56347.84425,85048.79427,76931.52323,60283.81817,60538.31539,62321.563,62583.08208,60965.84704,61541.05883,66819.4755,65844.18394
2013/4/25 0:00,-50451.18785,85048.79427,76931.52323,60318.83012,60573.79515,62436.56741,62698.28521,61847.42082,61966.17954,64248.58197,61643.80072
2013/4/24 0:00,-47527.32743,85048.79427,76931.52323,60335.01983,60589.98485,62579.00433,62840.76147,62443.71066,61704.69121,58703.79561,60371.46237
2013/4/23 0:00,-61909.20076,85048.79427,76931.52323,60373.02119,60627.44917,62652.1517,62914.15008,53851.49899,56108.65298,59770.84423,62720.538
2013/4/22 0:00,-62990.75822,85048.79427,76931.52323,60284.90916,60539.28978,62772.27968,63033.89948,61121.08587,59810.67905,63224.02507,61383.94753
2013/4/19 0:00,-29269.65518,85048.79427,76931.52323,57252.56833,57499.54685,62744.13106,63005.93952,65870.55224,59021.08127,70752.70683,66327.58039
2013/4/18 0:00,49604.71857,85048.79427,76931.52323,57001.25636,57247.99687,59294.74854,59548.32173,62764.908,62380.79702,57121.60497,55698.69891
2013/4/17 0:00,73173.1849,85048.79427,76931.52323,56667.20766,56913.59171,59098.26426,59351.77936,60680.60366,56934.77503,64502.38782,63538.20231
2013/4/16 0:00,89255.01947,85048.79427,75289.25924,56757.21696,57003.35337,58814.66697,59067.96692,60297.82199,57801.30727,57891.43964,59280.04042
2013/4/15 0:00,95096.87249,81503.79632,72267.05194,56606.27785,56852.23192,58952.1428,59205.38232,60420.13425,60969.50521,61020.83979,59404.85686
2013/4/12 0:00,99757.82927,79318.53713,68523.84517,56538.80167,56784.68898,58807.18591,59060.45145,55509.0307,54542.50751,57796.1982,59931.91701
2013/4/11 0:00,37130.28831,62178.34863,64236.46876,56550.53124,56796.40652,58751.51508,59004.93242,58725.94201,59442.31203,54409.32777,54323.8826
2013/4/10 0:00,20211.48933,62178.34863,64236.46876,56606.86544,56852.44701,58850.47698,59104.11087,53823.28488,54256.27766,58808.56758,59149.90196
2013/4/9 0:00,-11141.24313,62178.34863,64236.46876,56630.66585,56876.25306,58986.93351,59240.4677,60190.17895,56638.26413,61998.78079,62137.45639
2013/4/8 0:00,2362.041307,62178.34863,64236.46876,56652.94259,56898.53066,59050.62333,59304.39547,57306.7897,59785.61325,62390.53825,59795.45212
2013/4/5 0:00,-10250.58164,62178.34863,64236.46876,56490.6173,56736.12703,59123.31883,59377.32747,55237.00394,55408.1347,62440.83116,58119.72835
2013/4/4 0:00,-8729.974488,62178.34863,64236.46876,56435.06988,56680.52876,59038.24122,59292.36464,48717.36847,50196.1105,55574.79664,55227.90008
2013/4/3 0:00,1449.49717,62178.34863,64236.46876,56334.7218,56580.14618,58999.87732,59254.17329,53836.02206,55391.41692,62303.62592,63140.30257
2013/4/2 0:00,21545.24233,62178.34863,64236.46876,56335.23925,56580.65958,58974.08949,59228.57155,53664.5782,54385.71362,63272.52832,60926.6256
2013/4/1 0:00,13266.67003,62178.34863,64236.46876,56282.35612,56527.71636,59104.7722,59359.37509,61608.99479,58258.72134,55370.30391,54301.00765
2013/3/28 0:00,21925.52551,62178.34863,64236.46876,56273.14108,56518.72696,59040.47608,59295.22131,65420.63537,60326.04249,57451.10734,55307.12663
2013/3/27 0:00,6311.932224,62178.34863,64236.46876,56112.70863,56358.2323,59163.25727,59418.16505,55492.82581,55120.58093,58000.76544,54580.43704
2013/3/26 0:00,8313.651453,62178.34863,64236.46876,56105.38281,56350.93752,59085.69817,59340.73161,55362.59309,52974.37939,75429.72793,70787.5548
2013/3/25 0:00,-3495.355018,62178.34863,64236.46876,56024.91081,56270.44665,59203.20559,59458.4202,60856.13774,60467.45821,59598.22781,58311.80257
2013/3/22 0:00,9575.882941,62178.34863,64236.46876,55987.31667,56233.10819,59199.82995,59455.25229,50409.97557,50407.68742,54576.46613,55033.08342
2013/3/21 0:00,-845.2414861,62178.34863,64236.46876,55777.02261,56022.73511,59289.70254,59545.35318,58971.32818,58031.4567,64531.07308,63603.97046
2013/3/20 0:00,16561.0144,62178.34863,64236.46876,55765.09573,56010.86959,59167.40546,59423.1199,52610.8954,52761.12901,59242.2595,56456.62151
2013/3/19 0:00,2156.596636,62178.34863,64236.46876,56815.34248,57063.2748,59284.88512,59540.78214,53921.24109,54206.72155,56410.10386,56874.70658
2013/3/18 0:00,7324.436824,62178.34863,64236.46876,57049.30292,57297.57022,59356.16793,59612.30322,56524.22594,55894.22084,55543.14539,58657.23554
2013/3/15 0:00,5374.615812,62178.34863,64236.46876,57106.15826,57354.45208,59383.3652,59639.73018,57729.55579,58899.08954,60734.03909,58656.57164
2013/3/14 0:00,7495.229657,62178.34863,64236.46876,57121.69759,57369.64109,59450.36132,59706.96563,55111.7117,54837.63916,61054.96052,61688.93554
2013/3/13 0:00,-19997.72699,62178.34863,64236.46876,57590.87947,57839.42977,59583.46375,59839.87282,59931.13795,58515.3131,58476.9556,60755.61638
2013/3/12 0:00,-20428.27895,62178.34863,64236.46876,57530.15245,57779.11592,59704.12001,59960.70322,58908.16043,56381.97867,64284.02096,59657.19354
2013/3/11 0:00,-18650.29276,75458.32831,66498.88676,57479.11488,57728.30125,59754.81156,60011.6335,53772.43827,50235.54678,62780.1639,59797.67828
2013/3/8 0:00,-22433.96015,75458.32831,66498.88676,57690.05086,57939.3925,59830.44714,60087.50666,53584.70333,51822.49366,60705.3239,62270.33676
2013/3/7 0:00,-26685.54251,75458.32831,66498.88676,57843.87132,58093.24531,59938.79303,60196.05855,66724.14775,62984.93533,59642.41144,58700.49091
2013/3/6 0:00,-16023.92022,75458.32831,66498.88676,57857.58737,58107.50129,60058.84464,60316.28806,60628.27489,59365.28559,62918.62124,64532.86744
2013/3/5 0:00,-15716.27728,75458.32831,66498.88676,57893.62718,58143.42281,60178.22029,60435.84405,56152.86298,58391.84751,72956.51671,66103.07272
2013/3/4 0:00,-26520.1991,75458.32831,66498.88676,58108.65906,58358.57387,60314.3213,60572.03769,54258.02917,54076.45893,61362.4281,63960.98437
2013/3/1 0:00,-31836.53668,75458.32831,66498.88676,58145.77142,58395.64726,60435.24159,60693.13403,64038.01136,60058.38374,66768.20606,66471.4225
2013/2/28 0:00,-32559.43108,75458.32831,66498.88676,57994.14085,58244.10275,60549.62036,60807.70733,63021.34527,63430.4084,64738.47236,64479.97578
2013/2/27 0:00,-18895.02587,75458.32831,66498.88676,58025.04453,58274.8186,60504.29241,60762.54717,63109.13884,61755.28783,59750.51198,62643.40985
2013/2/26 0:00,-25193.41831,75458.32831,66498.88676,58177.88249,58427.60406,60645.41083,60903.66899,61713.87624,61634.18233,63980.53677,63405.54191
2013/2/25 0:00,-24939.82336,75458.32831,66498.88676,58234.65157,58484.48644,60781.22818,61039.58565,65645.7738,66548.25108,62229.94533,64015.70313
2013/2/22 0:00,-654.3625714,75458.32831,66498.88676,58294.16935,58543.74775,60485.52216,60743.65367,58524.40092,58213.80395,62856.63054,60961.85368
2013/2/21 0:00,-9035.341921,75458.32831,66498.88676,58213.42735,58462.98616,60626.39752,60884.47711,57181.01996,57336.1015,57532.04173,58767.80055
2013/2/20 0:00,-11302.99795,75458.32831,66498.88676,58074.30919,58323.82048,60621.04632,60879.33364,55972.04728,53776.75014,65231.04925,64186.44716
2013/2/19 0:00,8730.291161,75458.32831,66498.88676,58061.01762,58310.52325,60563.38829,60821.82924,51417.83618,51820.94906,60865.28222,61579.15819
2013/2/15 0:00,20475.92695,75458.32831,66498.88676,58112.93952,58362.43031,60593.75084,60852.42427,50827.81918,51790.74099,58930.85965,59808.33382
2013/2/14 0:00,-639.6976073,75458.32831,66498.88676,58094.467,58343.95466,60695.3637,60954.25573,51813.85109,51420.70065,49674.8317,49388.15114
2013/2/13 0:00,14547.80187,75458.32831,66498.88676,58145.21264,58394.72203,60737.85813,60996.98789,58273.22229,59839.37591,71953.18702,69104.57634
2013/2/12 0:00,9540.530982,75458.32831,66498.88676,58163.2916,58412.81785,60804.48681,61063.8575,58783.38074,57177.50777,65323.41771,65524.58036
2013/2/11 0:00,6149.460577,75458.32831,66498.88676,58051.23996,58300.92141,60807.45813,61067.04412,52987.74962,55800.82678,64079.1808,57710.6853
2013/2/8 0:00,7964.202451,75458.32831,66498.88676,58062.34412,58311.93198,60809.97432,61069.77538,53345.29012,53519.75867,57767.90132,58399.32966
2013/2/7 0:00,918.9939368,75458.32831,66498.88676,58023.87561,58273.48731,60949.94082,61209.80393,52049.79167,51826.93331,63018.94092,63455.11537
2013/2/6 0:00,-319.1918477,75458.32831,66498.88676,57970.05427,58219.65043,61008.84946,61268.95407,59606.75746,59945.24379,56571.98296,58011.10229
2013/2/5 0:00,3619.167163,75458.32831,66498.88676,57997.42214,58247.01741,61021.65179,61281.97932,57359.22095,58652.69455,62296.37368,61830.10137
2013/2/4 0:00,-2087.764385,75458.32831,66498.88676,57808.41341,58058.05861,61101.66877,61362.23445,63001.03228,62515.92626,63283.12525,65138.58196
2013/2/1 0:00,2845.714823,75458.32831,66498.88676,57809.1218,58059.03889,61013.61378,61274.29688,56479.37793,57464.16943,61652.4935,60080.4893
2013/1/31 0:00,5121.036446,75458.32831,66498.88676,57979.31334,58229.43945,61146.72398,61407.53788,61924.63864,61833.77448,60266.31176,59405.49096
2013/1/30 0:00,6720.495575,75458.32831,66498.88676,57958.83398,58208.95645,61184.42948,61445.48034,55434.56701,54923.95331,59758.61424,59155.32459
2013/1/29 0:00,4748.166763,75458.32831,66498.88676,57954.90843,58205.03003,61226.28192,61487.57139,56465.0176,53774.51361,66168.47973,69737.20678
2013/1/28 0:00,7255.116411,75458.32831,66498.88676,57923.04756,58173.33735,61276.19939,61537.72986,60042.61158,62594.13945,59638.59679,61955.65076
2013/1/25 0:00,-5498.55935,75458.32831,66498.88676,57940.99975,58192.30049,61377.04735,61638.80037,63110.98655,63066.78109,53446.00721,54268.81635
2013/1/24 0:00,3935.048595,75458.32831,66498.88676,57567.5737,57818.24086,61429.10348,61691.09817,60560.0447,59063.51063,66014.71073,69685.10307
2013/1/23 0:00,23722.02693,75458.32831,66498.88676,57359.47908,57608.07556,61000.06014,61261.57997,64121.18233,58846.489,62569.50866,59820.9212
2013/1/22 0:00,-17017.84839,75458.32831,66498.88676,57445.17265,57694.67676,60826.4029,61085.84295,52569.46786,51900.44332,65153.53024,63373.3642
2013/1/18 0:00,-27118.86008,75458.32831,66498.88676,57467.80698,57717.30011,60960.34372,61219.90403,55315.08059,55437.759,57357.67807,55435.96218
2013/1/17 0:00,-26477.40374,75458.32831,66498.88676,57443.80381,57693.37059,61055.31384,61315.10132,59749.05998,57664.96485,61954.03822,61334.15748
2013/1/16 0:00,-31254.78791,75458.32831,66498.88676,57504.50925,57753.99524,61157.60327,61417.60961,59334.98037,57514.00582,62348.77366,60745.46299
2013/1/15 0:00,-62497.42241,75458.32831,66498.88676,57370.25304,57619.88688,61287.55916,61547.71127,59544.2953,58542.24117,57976.37565,58710.3678
2013/1/14 0:00,-15834.41546,75458.32831,66498.88676,57174.97354,57424.35147,61267.55917,61527.90701,63757.05887,61028.77574,56381.84057,56587.01687
2013/1/11 0:00,6884.78805,75458.32831,66498.88676,57204.47174,57453.80773,61075.54349,61335.85247,53183.39029,54877.95812,59886.93016,58711.22359
2013/1/10 0:00,3928.872858,75458.32831,66498.88676,57274.43628,57523.74991,61194.44434,61454.94047,61361.88383,56041.78526,59617.66058,61552.81059
2013/1/9 0:00,2675.497387,75458.32831,66498.88676,57156.2332,57405.63087,61307.01536,61567.71396,55657.95634,58631.40255,62118.96658,63127.26139
2013/1/8 0:00,15194.87434,75458.32831,66498.88676,57171.96314,57421.36509,61301.6693,61562.57719,60271.63938,58303.99786,57101.33098,58429.8801
2013/1/7 0:00,9831.222568,75458.32831,66498.88676,57100.88903,57350.26963,61362.18355,61623.33359,64782.71267,63549.81674,59528.76599,58709.26109
2013/1/4 0:00,380.3509254,75458.32831,66498.88676,56900.14641,57149.46341,61365.19005,61626.55641,60338.93208,55157.39112,61478.41498,61945.69131
2013/1/3 0:00,16289.49004,75458.32831,66498.88676,56812.83409,57062.09119,61258.05786,61519.5166,61055.60266,57299.0353,59094.81459,62033.3684
2013/1/2 0:00,27485.2134,75458.32831,66498.88676,56794.20672,57042.53291,61223.4872,61485.12795,65697.70008,63622.36154,64379.51736,65060.62923
2012/12/31 0:00,-3230.458784,75458.32831,66498.88676,56812.83058,57060.85798,61286.9289,61547.77156,54385.89084,54621.62142,65726.27921,62644.83678
2012/12/28 0:00,-19333.92666,75458.32831,66498.88676,56565.64176,56813.41025,61426.76061,61687.47049,58592.29851,57927.4351,58058.60532,59538.24336
2012/12/27 0:00,-9631.836683,75458.32831,66498.88676,56628.46975,56876.22304,61233.73271,61494.40268,51183.95667,53700.05207,57283.42572,57033.9347
2012/12/26 0:00,-24338.91806,75458.32831,66498.88676,56587.96537,56835.69575,61341.15375,61602.03591,62731.35114,62545.41545,67299.77071,64128.09924
2012/12/24 0:00,-26851.32918,75458.32831,66498.88676,56525.39868,56773.11317,61348.87971,61609.98161,56123.57364,55768.99352,57871.9913,57675.95381
2012/12/21 0:00,3484.889195,75458.32831,66498.88676,56389.42079,56637.17546,61361.24894,61622.57398,66776.8492,63265.11735,61519.36168,59542.9855
2012/12/20 0:00,24987.63544,75458.32831,66498.88676,56380.16911,56627.91891,61332.69953,61594.21268,51093.89904,49299.26563,68411.03537,69836.44232
2012/12/19 0:00,13825.71209,75458.32831,66498.88676,56297.162,56544.88604,61363.23543,61624.98271,54696.86725,54655.58138,57847.9121,56720.06309
2012/12/18 0:00,22756.68064,75458.32831,66498.88676,56361.62657,56609.07822,61358.11372,61620.07111,54809.21621,54331.90922,58732.2749,60143.79614
2012/12/17 0:00,4735.135378,75458.32831,66498.88676,56500.14834,56747.4766,61501.29294,61763.18595,52429.58972,52073.62905,56893.58985,57072.93757
2012/12/14 0:00,-10448.73644,75458.32831,66498.88676,56342.28017,56589.62543,61643.62609,61905.56279,54531.37324,54391.35824,63127.35094,64692.83755
2012/12/13 0:00,-9067.630474,75458.32831,66498.88676,56276.06634,56523.34978,61590.50308,61852.60173,53125.34642,51552.35325,68333.94393,64632.51598
2012/12/12 0:00,-4613.112137,75458.32831,66498.88676,56171.25934,56418.5127,61548.60778,61810.88109,52557.95945,51413.18054,57850.90002,58839.76416
2012/12/11 0:00,-3700.027702,75458.32831,66498.88676,56285.00134,56532.12102,61528.35498,61790.82517,66008.48888,65092.81587,62282.36958,61881.59974
2012/12/10 0:00,-418.8640491,75458.32831,66498.88676,56251.01662,56498.20367,61670.1549,61932.68562,59062.22187,55631.1678,61213.6823,62625.43227
2012/12/7 0:00,8918.509753,75458.32831,66498.88676,56373.5741,56620.78535,61757.14729,62019.91398,47955.57448,49841.9404,72027.86458,67759.83488
2012/12/6 0:00,-3698.980714,75458.32831,66498.88676,56433.92243,56681.05396,61871.44736,62134.4162,57029.3161,56819.77294,55988.37113,58209.92689
2012/12/5 0:00,-18560.54866,75458.32831,66498.88676,56163.97431,56410.76684,62002.39553,62265.51456,54119.6924,51895.61941,55091.15117,56864.26307
2012/12/4 0:00,-8609.02782,75458.32831,66498.88676,56075.56361,56322.37681,61768.71814,62031.73314,56024.77044,56661.81294,63476.71818,65643.41651
2012/12/3 0:00,6082.576706,75458.32831,66498.88676,56017.77829,56265.1485,61781.70949,62044.9491,56243.77158,53469.88561,56849.0817,55704.35438
2012/11/30 0:00,9917.443098,75458.32831,66498.88676,56084.48829,56331.95471,61822.13805,62085.61686,58477.96952,58437.93882,53913.16743,53114.1492
2012/11/29 0:00,21996.19698,75458.32831,66498.88676,56148.35095,56395.85014,61775.78948,62039.4391,61085.35772,61696.87033,59739.01982,60846.65383
2012/11/28 0:00,28909.85473,75458.32831,66498.88676,56331.11939,56578.77226,61847.86339,62111.75574,54629.08958,53977.62307,55916.97463,55352.23615
2012/11/27 0:00,10892.79622,75458.32831,66498.88676,56172.57992,56420.60889,61943.02268,62207.14583,56251.1196,60294.60227,57880.2733,60080.20907
2012/11/26 0:00,15255.70885,75458.32831,66498.88676,56450.69532,56699.01872,61878.2906,62142.56389,59518.62489,54884.51121,62464.16081,62646.22273
2012/11/23 0:00,9581.512536,75458.32831,66498.88676,56460.98693,56708.95462,61983.00643,62247.50009,52454.19748,53028.14407,64420.27353,62534.02191
2012/11/21 0:00,-14809.811,75458.32831,66498.88676,56472.24338,56720.19123,62121.73557,62386.03688,59804.79223,57575.91291,70095.89848,67577.99586
2012/11/20 0:00,-19470.38896,75458.32831,66498.88676,56344.51888,56592.87635,62237.55591,62502.05839,56950.31455,58354.73803,61444.25535,61508.22114
2012/11/19 0:00,-10285.65478,75458.32831,66498.88676,56326.16917,56573.44597,62209.85026,62474.54385,58606.411,55781.25447,61307.24634,60740.4043
2012/11/16 0:00,-47755.03228,75458.32831,66498.88676,56528.06545,56775.45976,62252.77025,62516.52519,59122.90392,61547.103,71554.71381,65782.18176
2012/11/15 0:00,-49767.01029,75458.32831,66498.88676,56511.47623,56758.86431,62372.8232,62636.76836,54702.97221,53743.74773,56293.78413,55067.584
2012/11/14 0:00,-29693.05541,75458.32831,66498.88676,56507.81643,56755.19798,62410.22338,62674.40689,56135.45201,55274.00856,62529.47815,61495.99084
2012/11/13 0:00,-10100.20131,75458.32831,66498.88676,56553.65973,56801.08784,62218.29598,62482.44728,54356.05734,55249.29527,62115.47586,64985.78426
2012/11/12 0:00,-12697.55733,75458.32831,66498.88676,56490.71361,56738.14714,62233.34181,62497.71965,59668.04725,56990.61273,69950.47629,68448.17678
2012/11/9 0:00,18260.66742,75458.32831,66498.88676,56536.81818,56784.2599,62261.32322,62525.93533,61744.96576,59342.55522,65443.08227,67007.0395
2012/11/8 0:00,22395.34746,75458.32831,66498.88676,56351.09818,56598.36923,62344.50698,62609.35863,59850.32878,61448.80993,64679.42338,62857.66445
2012/11/7 0:00,31169.28354,75458.32831,66498.88676,55975.03851,56221.74571,62217.54572,62482.4658,53814.19693,52284.55657,60524.38707,62949.85824
2012/11/6 0:00,37008.1816,75458.32831,66498.88676,55956.89781,56204.03929,61857.05417,62121.64338,57169.03608,54259.70915,64589.57133,61975.10572
2012/11/5 0:00,30032.07813,75458.32831,66498.88676,55968.58964,56215.70626,61958.88305,62223.69667,60847.19008,57635.77319,65083.81404,66812.05748
2012/11/2 0:00,21580.24463,75458.32831,66498.88676,55507.19765,55753.69925,62079.11694,62344.12216,48796.81951,50192.43981,61955.56528,59202.72897
2012/11/1 0:00,43976.94721,75458.32831,66498.88676,55567.94599,55814.27177,61669.41529,61933.99431,60612.23806,60118.94287,56656.364,59941.79567
2012/10/31 0:00,22053.28185,75458.32831,66498.88676,55529.48892,55776.08271,61813.24833,62077.87617,56418.14967,52727.44388,67468.08228,67607.44866
2012/10/26 0:00,-321.7852302,75458.32831,66498.88676,55622.51307,55869.09712,61905.90416,62170.76555,57115.28182,57123.58182,60569.4084,61918.22346
2012/10/25 0:00,-2128.058701,75458.32831,66498.88676,55597.78728,55844.39709,62022.40071,62287.46267,52969.23741,55180.07833,54733.94862,56863.24931
2012/10/24 0:00,2234.908211,75458.32831,66498.88676,55549.8659,55796.50467,62104.33874,62369.64116,59248.30105,59116.72321,69134.44174,65591.76631
2012/10/23 0:00,-18824.08969,75458.32831,66498.88676,55169.28846,55415.38252,62160.28931,62425.83582,57148.95146,54068.81654,63376.87936,62446.74308
2012/10/22 0:00,12318.82893,75458.32831,66498.88676,55251.72906,55497.61447,61813.1218,62078.36448,53453.78401,53552.21989,64219.8496,66040.95591
2012/10/19 0:00,2325.101904,75458.32831,66498.88676,54992.00226,55237.63334,61958.76831,62224.01963,53358.14666,56475.7137,59939.21007,62471.55351
2012/10/18 0:00,21257.37321,75458.32831,66498.88676,54376.02327,54620.71831,61768.43804,62033.66139,55788.1378,54670.03251,64881.63389,68072.5606
2012/10/17 0:00,48110.23967,75458.32831,66498.88676,54013.7594,54257.52922,61195.50459,61459.96766,50247.18836,50538.50756,63073.66156,62404.19148
2012/10/16 0:00,86094.06953,75458.32831,66498.88676,54013.65865,54257.41394,59959.68848,60221.85543,46529.50338,48930.51103,65496.12469,60306.39887
2012/10/15 0:00,55963.28796,62178.34863,63350.15699,54028.03881,54271.76301,60103.38205,60365.54976,49860.81623,49627.81995,59450.14716,58887.8756
2012/10/12 0:00,61990.31951,62178.34863,62680.21029,54029.81699,54273.52877,60223.71862,60486.07298,62820.40763,59227.05946,58955.01593,58292.778
2012/10/11 0:00,40607.72195,62178.34863,61383.14148,53944.91337,54188.61903,60357.75688,60620.24282,49144.002,50786.87687,57001.28367,56094.63824
